Date,Close/Last,Open,High,Low,SP500_Daily_Return,SP500_Return_Lag1,SP500_Return_Lag3,SP500_Daily_Return_Pct,SP500_Cumulative_Return,SP500_Rolling_Vol_5d,SP500_Rolling_Vol_20d,SP500_Return_5d,SP500_Return_20d,SP500_MA_5d,SP500_MA_20d
2021-11-23,4690.7,4678.48,4699.39,4652.66,0.0016570786727996278,-0.0031971323723489764,0.00338475516511072,0.16570786727996278,1.2114468907642264,0.045053635603007104,0.06961027375806833,-0.0021697972728625947,0.02533668212092799,4692.962,4662.5125
2021-11-24,4701.46,4675.78,4702.87,4659.89,0.002293900697124096,0.0016570786727996278,-0.0013986489646171663,0.2293900697124096,1.2165197303286033,0.04357607585964667,0.06553963799301675,0.0027278524613589816,0.03290653121484799,4695.5199999999995,4670.0015
2021-11-26,4594.62,4664.63,4664.63,4585.43,-0.02272485568312821,0.002293900697124096,-0.0031971323723489764,-2.272485568312821,1.1661496393380797,0.16408756499100408,0.1027940356496419,-0.02336466477062582,-0.00039160912188185293,4673.536,4669.9115
2021-11-29,4655.27,4628.75,4672.95,4625.26,0.013200221128189193,-0.02272485568312821,0.0016570786727996278,1.3200221128189193,1.1947432935740898,0.20902409836694122,0.11288562042772439,-0.009086922834592004,0.010832982294620708,4664.998,4672.406
2021-11-30,4567.0,4640.25,4646.02,4560.0,-0.01896130621854386,0.013200221128189193,0.002293900697124096,-1.896130621854386,1.1531280939135362,0.243068090971371,0.13226094497712088,-0.02475795120159552,-0.01011559127549222,4641.81,4670.0725
2021-12-01,4513.04,4602.82,4652.94,4510.27,-0.011815195971097037,-0.01896130621854386,-0.02272485568312821,-1.1815195971097037,1.1276884635330733,0.23892938941451677,0.13715083937875008,-0.03787494403820324,-0.0253981622450411,4606.278,4664.192
2021-12-02,4577.1,4504.73,4595.46,4504.73,0.014194423271231882,-0.011815195971097037,0.013200221128189193,1.4194423271231882,1.1578897741737788,0.28118100963909,0.14541537534338966,-0.02645135766336404,-0.017909826480451807,4581.406000000001,4660.0185
2021-12-03,4538.43,4589.49,4608.03,4495.12,-0.00844858097922263,0.014194423271231882,-0.01896130621854386,-0.8448580979222631,1.1396586676724354,0.2405189826967134,0.14651080045293702,-0.012229520613238898,-0.030262432532916272,4570.168000000001,4652.937
2021-12-06,4591.67,4548.37,4612.6,4540.51,0.011730928977641941,-0.00844858097922263,-0.011815195971097037,1.1730928977641941,1.1647588515392968,0.2346835787806256,0.15290679864746073,-0.013661935827567584,-0.022535247246957324,4557.447999999999,4647.644
2021-12-07,4686.75,4631.97,4694.04,4631.97,0.020707063007576743,0.011730928977641941,0.014194423271231882,2.0707063007576743,1.2095846494743303,0.23001542415253975,0.1713828941677647,0.02622071381650981,-0.0031797009592274827,4581.397999999999,4646.896500000001
2021-12-08,4701.21,4690.86,4705.06,4674.52,0.0030852936469836223,0.020707063007576743,-0.00844858097922263,0.30852936469836223,1.216401866955826,0.17892270748070085,0.17124651490762302,0.04169473348341701,0.003406435088842752,4619.032000000001,4647.6945
2021-12-09,4667.45,4691.0,4695.26,4665.98,-0.007181129964413446,0.0030852936469836223,0.011730928977641941,-0.7181129964413446,1.200485597095848,0.19759019698596705,0.17060164763851907,0.019739573092132368,0.004463373010151317,4637.102,4648.7315
2021-12-10,4712.02,4687.64,4713.57,4670.24,0.00954911139915815,-0.007181129964413446,0.020707063007576743,0.954911139915815,1.2214982791947593,0.16488118597841991,0.17375366237558726,0.038248909865305825,0.01349674249936017,4671.82,4651.869000000001
2021-12-13,4668.97,4710.3,4710.3,4667.6,-0.009136209099282255,0.00954911139915815,0.0030852936469836223,-0.9136209099282255,1.2012022064023404,0.1954824590428793,0.17533903338006343,0.016834833513732494,-0.0029640069615726183,4687.280000000001,4651.175
2021-12-14,4634.09,4642.99,4660.47,4606.52,-0.007470598440341258,-0.009136209099282255,-0.007181129964413446,-0.7470598440341258,1.1847579086323154,0.12961637585100813,0.1772828311468828,-0.011235931082306472,-0.010401896301358127,4676.7480000000005,4648.7395
2021-12-15,4709.85,4636.46,4712.6,4611.22,0.016348409288555077,-0.007470598440341258,0.00954911139915815,1.6348409288555077,1.2204752251190443,0.1858766475584751,0.1866172526028468,0.0018378247302290873,0.0019038907443256203,4678.476,4649.187
2021-12-16,4668.67,4719.13,4731.99,4651.89,-0.00874337823922211,0.016348409288555077,-0.009136209099282255,-0.874337823922211,1.2010607703550065,0.1901834482545242,0.1890802293070828,0.0002613846961403432,-0.0042656019724143235,4678.72,4648.187
2021-12-17,4620.64,4652.5,4666.7,4600.22,-0.010287726483131143,-0.00874337823922211,-0.007470598440341258,-1.0287726483131143,1.1784168591768442,0.1800230852155391,0.19190126066051083,-0.019392956736176914,-0.017833837102033234,4660.444,4643.992
2021-12-20,4568.02,4587.9,4587.9,4531.1,-0.011388032826621375,-0.010287726483131143,0.016348409288555077,-1.1388032826621375,1.153608976474473,0.18482826721365098,0.19553547907234614,-0.02162147111675594,-0.027658813612716937,4640.254,4637.495000000001
2021-12-21,4649.23,4594.96,4651.14,4583.16,0.017777943178882483,-0.011388032826621375,-0.00874337823922211,1.7777943178882483,1.1918957144877673,0.23712980609152234,0.20673254004864122,0.0032670923525437434,-0.007198469337638347,4643.282,4635.8095
2021-12-22,4696.56,4650.36,4697.67,4645.53,0.010180180373954517,0.017777943178882483,-0.010287726483131143,1.0180180373954517,1.2142096082221507,0.21451906956874212,0.20998032867463703,-0.0028217459154750157,0.0012492804911847788,4640.624,4636.1025
2021-12-23,4725.79,4703.96,4740.74,4703.96,0.006223704157936716,0.010180180373954517,-0.011388032826621375,0.6223704157936716,1.2279901937673863,0.20432380073510514,0.21097459203198043,0.012234747797552625,0.0051749881951563825,4652.048000000001,4637.319
2021-12-27,4791.19,4733.99,4791.49,4733.99,0.01383895602639984,0.006223704157936716,0.017777943178882483,1.383895602639984,1.258823252086183,0.17946588157074259,0.1974404808151204,0.0369104712767061,0.04278264579007618,4686.158,4647.147500000001
2021-12-28,4786.35,4795.49,4807.02,4780.04,-0.0010101874482121298,0.01383895602639984,0.010180180373954517,-0.10101874482121298,1.256541417189196,0.11473760545572076,0.19331158986001717,0.04779532488912053,0.028157335664741323,4729.8240000000005,4653.7015
2021-12-29,4793.06,4788.64,4804.06,4778.08,0.0014019033292591576,-0.0010101874482121298,0.006223704157936716,0.14019033292591576,1.2597048701145646,0.09694434445362113,0.17766110975874408,0.030936305581784618,0.049498576746223044,4758.59,4665.0045
2021-12-30,4778.73,4794.23,4808.93,4775.33,-0.002989739331450192,0.0014019033292591576,0.01383895602639984,-0.2989739331450192,1.2529489415869133,0.1068358044312522,0.17087647240417653,0.01749578414839781,0.05887162533458601,4775.023999999999,4678.289000000001
2021-12-31,4766.18,4775.21,4786.83,4765.75,-0.0026262207741385435,-0.002989739331450192,-0.0010101874482121298,-0.26262207741385435,1.2470322002734444,0.11097843371241688,0.16653171534858244,0.008546719172879191,0.041309999781520945,4783.102,4687.743
2022-01-03,4796.56,4778.14,4796.64,4758.17,0.00637407735335227,-0.0026262207741385435,0.0014019033292591576,0.637407735335227,1.2613549573334608,0.06106314044179904,0.16236436897397655,0.0011208071481199067,0.056876496938368604,4784.176,4700.6494999999995
2022-01-04,4793.54,4804.51,4818.62,4774.27,-0.000629617892823231,0.00637407735335227,-0.002989739331450192,-0.0629617892823231,1.2599311677902993,0.06063447153031933,0.1592648287417393,0.0015021885152568526,0.04396439639608252,4785.614,4710.743
2022-01-05,4700.58,4787.99,4797.7,4699.44,-0.01939276609770646,-0.000629617892823231,-0.0026262207741385435,-1.939276609770646,1.2161048512564254,0.15033038254009118,0.1610631193743078,-0.019294563389567476,0.002950872139542371,4767.118,4711.4345
2022-01-06,4696.05,4693.39,4725.01,4671.26,-0.0009637108612128298,-0.01939276609770646,0.00637407735335227,-0.09637108612128298,1.2139691669416832,0.15174465654296146,0.16074076827284925,-0.017301668016397542,-0.0010975897694422976,4750.582,4711.1765
2022-01-07,4677.03,4697.66,4707.95,4662.74,-0.0040502124125595396,-0.0009637108612128298,-0.000629617892823231,-0.40502124125595396,1.205002121540712,0.15159570135188244,0.15926462887028564,-0.01870470691413262,0.002052512613954116,4732.752,4711.655500000001
2022-01-10,4670.29,4655.34,4673.02,4582.24,-0.0014410854751839564,-0.0040502124125595396,-0.01939276609770646,-0.14410854751839564,1.2018245250106099,0.12691542879218753,0.1553932880254132,-0.02632511633337231,-0.008856074464879238,4707.498,4709.569
2022-01-11,4713.07,4669.14,4714.13,4638.27,0.009160030747555226,-0.0014410854751839564,-0.0009637108612128298,0.9160030747555226,1.2219933053604284,0.16338005131439562,0.1553209998865743,-0.016787176074466892,0.00944533805100467,4691.4039999999995,4711.774
2022-01-12,4726.35,4728.59,4748.83,4706.71,0.002817696321081753,0.009160030747555226,-0.0040502124125595396,0.2817696321081753,1.2282542077224106,0.08139272860451707,0.15257389568866583,0.005482302183985821,0.019908978893375062,4696.558,4716.387000000001
2022-01-13,4659.03,4733.56,4744.13,4650.29,-0.014243549462058636,0.002817696321081753,-0.0014410854751839564,-1.4243549462058636,1.196515958700676,0.1377452374836618,0.1504658525509981,-0.007883221004887142,-0.010790152552629162,4689.1539999999995,4713.846
2022-01-14,4662.85,4637.99,4665.13,4614.75,0.0008199131578892072,-0.014243549462058636,0.009160030747555226,0.08199131578892072,1.1983169110367284,0.13651299500606587,0.14731276038865992,-0.003031838581321722,-0.0012466077062631697,4686.318,4713.555
2022-01-18,4577.11,4632.24,4632.24,4568.7,-0.0183878958147915,0.0008199131578892072,0.002817696321081753,-1.83878958147915,1.1578944887086906,0.18696155435687764,0.157269407721181,-0.01995165182461911,-0.00942077287994747,4667.682000000001,4711.378500000001
2022-01-19,4532.76,4588.03,4611.55,4530.2,-0.009689520243122751,-0.0183878958147915,-0.014243549462058636,-0.9689520243122751,1.1369855263778246,0.1472593739327998,0.15580801919528514,-0.038257441540227366,-0.007718880390190974,4631.620000000001,4709.6155
2022-01-20,4482.73,4547.35,4602.11,4477.95,-0.01103742532143781,-0.009689520243122751,0.0008199131578892072,-1.103742532143781,1.113398708217436,0.1137325413528886,0.14452805051391465,-0.051545061199445796,-0.03581238183527169,4582.896,4701.2905
2022-01-21,4397.94,4471.38,4494.52,4395.34,-0.01891481307149878,-0.01103742532143781,-0.0183878958147915,-1.8914813071498782,1.0734241667059563,0.12741153950669937,0.14940573603552038,-0.056039561883052924,-0.06358270734324711,4530.678,4686.3595000000005
2022-01-24,4410.13,4356.32,4417.35,4222.62,0.0027717522294530283,-0.01891481307149878,-0.009689520243122751,0.27717522294530283,1.0791711847626253,0.1394320220157026,0.1469895214882677,-0.05419861243659996,-0.06679518133476092,4480.134,4670.5765
2022-01-25,4356.45,4366.64,4411.01,4287.11,-0.012171976789799865,0.0027717522294530283,-0.01103742532143781,-1.2171976789799865,1.053863561359674,0.12507110602166385,0.13501707611490815,-0.0482094596808903,-0.09073737422227046,4436.0019999999995,4648.8395
2022-01-26,4349.93,4408.43,4453.23,4304.8,-0.0014966314315554285,-0.012171976789799865,-0.01891481307149878,-0.14966314315554285,1.0507896845976168,0.13837817336686767,0.13485121213467635,-0.04033524828140023,-0.0911801268189748,4399.436,4627.0185
2022-01-27,4326.51,4380.58,4428.74,4309.5,-0.005383994684971971,-0.0014966314315554285,0.0027717522294530283,-0.5383994684971971,1.039748243835748,0.13680891306367338,0.13289273407983726,-0.034849299422449964,-0.09733865213454451,4368.192,4603.691000000001
2022-01-28,4431.85,4336.19,4432.72,4292.46,0.024347568825681787,-0.005383994684971971,-0.012171976789799865,2.4347568825681787,1.0894111545896026,0.2197998388322554,0.16908009638575042,0.007710428064048314,-0.07258832367595558,4374.974,4586.347
2022-01-31,4515.55,4431.79,4516.89,4414.02,0.018886018254227865,0.024347568825681787,-0.0014966314315554285,1.8886018254227865,1.128871811795769,0.25249028773656984,0.18717839659697655,0.0239040572500131,-0.05258508910699977,4396.058,4573.8155
2022-02-01,4546.54,4519.57,4550.49,4483.53,0.006862951356977565,0.018886018254227865,-0.005383994684971971,0.6862951356977565,1.1434821554853642,0.20302778518122228,0.1874981215553,0.04363415166018214,-0.05212485614690532,4434.076,4561.3145
2022-02-02,4589.38,4566.39,4595.31,4544.32,0.009422549895085064,0.006862951356977565,0.024347568825681787,0.9422549895085064,1.1636792230446495,0.182424976967232,0.1922393110326684,0.0550468628230798,-0.04259065325417122,4481.966,4551.1065
2022-02-03,4477.44,4535.41,4542.88,4470.39,-0.024391094221877574,0.009422549895085064,0.018886018254227865,-2.4391094221877574,1.1109047192494486,0.30051711987107405,0.1989044440951436,0.034884930348016985,-0.047470737653651285,4512.152,4539.9495
2022-02-04,4500.53,4482.79,4539.66,4451.5,0.005156964694110977,-0.024391094221877574,0.006862951356977565,0.5156964694110977,1.1217905803592503,0.2588184937134293,0.2006508441698702,0.015496914381127436,-0.0416349911095496,4525.888,4530.1735
2022-02-07,4483.87,4505.75,4521.86,4471.47,-0.003701786234065696,0.005156964694110977,0.009422549895085064,-0.3701786234065696,1.1139361651973063,0.219140369422879,0.20060854123091446,-0.007015756663086514,-0.04129971370720309,4519.552,4520.5154999999995
2022-02-08,4521.54,4480.02,4531.32,4465.4,0.008401224834796661,-0.003701786234065696,-0.024391094221877574,0.8401224834796661,1.131695818207537,0.22300169580020365,0.20400564524964052,-0.005498686913565032,-0.03185027053994505,4514.552,4513.0779999999995
2022-02-09,4587.18,4547.0,4590.03,4547.0,0.014517177775713597,0.008401224834796661,0.005156964694110977,1.4517177775713597,1.162642025364201,0.24029725954087966,0.20856712119048143,-0.00047936758342082,-0.026710827549771055,4514.111999999999,4506.7835
2022-02-10,4504.08,4553.24,4588.92,4484.31,-0.018115705073705524,0.014517177775713597,-0.003701786234065696,-1.8115705073705524,1.123464240252702,0.2011076963068777,0.2162207263140546,0.00594982847341341,-0.04702783331746496,4519.44,4495.67
2022-02-11,4418.64,4506.27,4526.33,4401.41,-0.0189694676826343,-0.018115705073705524,0.008401224834796661,-1.89694676826343,1.0831832539719985,0.2406434370843502,0.22029046598212704,-0.018195634736353106,-0.05159657696988418,4503.062,4483.650500000001
2022-02-14,4401.67,4412.61,4426.22,4364.84,-0.0038405482229827426,-0.0189694676826343,0.014517177775713597,-0.38405482229827426,1.0751826882278088,0.24065010600897122,0.2199647619175032,-0.018332378057347776,-0.056012953451215486,4486.622,4470.5915
2022-02-15,4471.07,4429.28,4472.77,4429.28,0.015766743077059386,-0.0038405482229827426,-0.018115705073705524,1.5766743077059386,1.107901560511058,0.2679288627257054,0.2212426029966071,-0.011162126178249077,-0.023167457194605334,4476.528,4465.2895
2022-02-16,4475.01,4455.75,4489.55,4429.68,0.0008812208263346832,0.015766743077059386,-0.0189694676826343,0.08812208263346832,1.1097590872660437,0.22925533769777245,0.21895617499730705,-0.024452931866636995,-0.012740581897122238,4454.094,4462.402
2022-02-17,4380.26,4456.06,4456.06,4373.81,-0.021173137043269175,0.0008812208263346832,-0.0038405482229827426,-2.1173137043269175,1.0650888689830773,0.2411170623655076,0.22815739070179245,-0.027490630717038722,-0.022858838252582503,4429.33,4457.2785
2022-02-18,4348.87,4384.57,4394.6,4327.22,-0.007166241273349194,-0.021173137043269175,0.015766743077059386,-0.7166241273349194,1.0502899438970368,0.21231596751705756,0.21961264850169115,-0.01578992631216858,-0.01115749646425368,4415.375999999999,4454.825
2022-02-22,4304.76,4332.74,4362.12,4267.11,-0.010142864698185927,-0.007166241273349194,0.0008812208263346832,-1.0142864698185927,1.029494130404038,0.21831835575870054,0.2218574920932255,-0.022016643682965742,-0.02389271971574536,4395.994000000001,4449.556500000001
2022-02-23,4225.5,4324.93,4341.51,4221.51,-0.018412176288573612,-0.010142864698185927,-0.021173137043269175,-1.8412176288573612,0.9921267266984133,0.14083282289477622,0.22702765585900103,-0.05492421277233406,-0.03005887821506037,4346.88,4443.009
2022-02-24,4288.7,4155.77,4294.73,4114.65,0.014956809844988816,-0.018412176288573612,-0.007166241273349194,1.4956809844988816,1.0219225873367614,0.22638520813077817,0.23435534802369415,-0.0416334265174827,-0.014076088580735835,4309.618,4439.9475
2022-02-25,4384.65,4298.38,4385.34,4286.83,0.022372746986266234,0.014956809844988816,-0.010142864698185927,2.2372746986266234,1.0671585498090637,0.27689183017587893,0.2472066997261446,0.0010022236122968486,0.013438082888979741,4310.496,4442.8544999999995
2022-02-28,4373.94,4354.17,4388.84,4315.12,-0.002442612295166069,0.022372746986266234,-0.018412176288573612,-0.2442612295166069,1.0621092829192422,0.2708080847242886,0.23110229512449063,0.005764715891714234,-0.01306677798210698,4315.51,4439.959
2022-03-01,4306.26,4363.14,4378.45,4279.54,-0.015473463284818578,-0.002442612295166069,0.014956809844988816,-1.5473463284818578,1.0302013106407077,0.28711013647628264,0.22486205481661203,0.00034845148161566364,-0.04634872828337633,4315.8099999999995,4429.4945
2022-03-02,4386.54,4322.56,4401.48,4322.56,0.018642627244987553,-0.015473463284818578,0.022372746986266234,1.8642627244987553,1.0680495969072679,0.2544300906941949,0.23487556835522932,0.03811146609868654,-0.035191596246816226,4348.018,4421.4945
